"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.037217417E0,-1.156894490E-1,8.894573152E-2,-3.517806157E-2
3.047257417E0,-1.072291136E-1,8.354005218E-2,-2.723278664E-2
3.057298417E0,-9.315780550E-2,1.073513180E-1,-2.001529373E-2
3.067338417E0,-7.571996003E-2,1.470934004E-1,-1.041672844E-2
3.077378417E0,-5.231666192E-2,1.777538359E-1,7.736161933E-4
3.087419417E0,-2.740998194E-2,1.829118431E-1,1.448037289E-2
3.097459417E0,-1.287024235E-3,1.642581075E-1,2.909862064E-2
3.107499417E0,2.035835013E-2,1.463928223E-1,3.964820132E-2
3.117540417E0,4.718576372E-2,1.425866932E-1,4.670844227E-2
3.127580417E0,6.866043061E-2,1.353919059E-1,5.298338085E-2
3.137620417E0,8.730166405E-2,1.139392257E-1,6.149364635E-2
3.147661417E0,1.088234633E-1,1.010111794E-1,7.135453075E-2
3.157701417E0,1.227559522E-1,9.314917028E-2,7.411391288E-2
3.167742417E0,1.253314912E-1,9.173849225E-2,5.967372656E-2
3.177782417E0,9.677441418E-2,5.796742439E-2,3.090924025E-2
3.187822417E0,5.701714382E-2,2.450267598E-2,1.330121793E-2
3.197863417E0,2.086100169E-2,6.177942269E-3,1.044603996E-3
3.207903417E0,-1.246393286E-2,1.595175010E-3,-1.519215573E-2
3.217943417E0,-4.017439857E-2,-1.432610769E-2,-3.628668562E-2
3.227984417E0,-6.814212352E-2,-3.363668919E-2,-6.407889724E-2
3.238024417E0,-1.079805344E-1,-1.616879553E-2,-8.616096526E-2
3.248064417E0,-1.434341371E-1,1.547888108E-2,-9.809166193E-2
3.258105417E0,-1.792513877E-1,5.124090984E-2,-1.020441204E-1
3.268145417E0,-2.105310112E-1,8.139774948E-2,-1.078447551E-1
3.278185417E0,-2.296761125E-1,1.079210266E-1,-1.205739155E-1
3.288226417E0,-2.238062471E-1,1.255865842E-1,-1.311626434E-1
3.298266417E0,-2.051306814E-1,1.180028990E-1,-1.293034256E-1
3.308306417E0,-1.757552177E-1,9.790748358E-2,-1.184947267E-1
3.318347417E0,-1.440574676E-1,5.581323802E-2,-1.096543148E-1
3.328387417E0,-1.178921908E-1,2.456663363E-2,-1.056246832E-1
3.338428417E0,-1.115495861E-1,1.573282294E-2,-1.063177958E-1
3.348468417E0,-1.167616546E-1,1.479512453E-2,-9.540629387E-2
3.358508417E0,-1.301015019E-1,1.248440053E-2,-7.509791106E-2
3.368549417E0,-1.481092721E-1,-1.451388700E-3,-4.896377772E-2
3.378589417E0,-1.744779497E-1,-1.939874329E-2,-1.384384837E-2
3.388629417E0,-2.055455893E-1,-2.958586626E-2,1.656785235E-2
3.398670417E0,-2.343719006E-1,-2.924327925E-2,4.535438493E-2
3.408710417E0,-2.542273700E-1,-2.928482369E-2,7.225071639E-2
3.418750417E0,-2.626320720E-1,-3.155650571E-2,8.827257156E-2
3.428791417E0,-2.627918720E-1,-3.865516186E-2,1.006062031E-1
3.438831417E0,-2.624664605E-1,-4.417280480E-2,1.157453209E-1
3.448871417E0,-2.663352191E-1,-4.525671154E-2,1.242586449E-1
3.458912417E0,-2.729488313E-1,-2.960493229E-2,1.239061877E-1
3.468952417E0,-2.841578126E-1,5.366100464E-3,1.194531173E-1
3.478993417E0,-2.973056138E-1,6.949245930E-2,1.156928986E-1
3.489033417E0,-3.147575557E-1,1.319369227E-1,1.111743078E-1
3.499073417E0,-3.306615949E-1,1.500559002E-1,1.136021465E-1
3.509114417E0,-3.439316154E-1,1.554911584E-1,1.134130657E-1
3.519154417E0,-3.571507633E-1,1.476341486E-1,1.183912009E-1
3.529194417E0,-3.643636703E-1,1.405304223E-1,1.298941970E-1
3.539235417E0,-3.742978275E-1,1.436841786E-1,1.370399445E-1
3.549275417E0,-3.771300912E-1,1.493812203E-1,1.402322650E-1
3.559315417E0,-3.853344619E-1,1.576822549E-1,1.400384456E-1
3.569356417E0,-3.894466460E-1,1.726851612E-1,1.288656890E-1
3.579396417E0,-3.967796564E-1,1.778211147E-1,1.090604961E-1
3.589436417E0,-3.993964791E-1,1.607414633E-1,8.274766803E-2
3.599477417E0,-3.986175954E-1,1.345807016E-1,5.365876853E-2
3.609517417E0,-4.026781321E-1,1.312863678E-1,2.803596482E-2
3.619558417E0,-4.065798819E-1,1.447951943E-1,6.668671500E-3
3.629598417E0,-4.050922394E-1,1.552667469E-1,-7.359795738E-3
3.639638417E0,-3.992883861E-1,1.510295570E-1,-3.981741145E-3
3.649679417E0,-3.817264438E-1,1.303626299E-1,1.439407095E-2
3.659719417E0,-3.586892188E-1,8.735115081E-2,4.320319742E-2
3.669759417E0,-3.408604264E-1,2.553332224E-2,8.455249667E-2
3.679800417E0,-3.138445318E-1,-6.129915267E-2,1.334061623E-1
3.689840417E0,-2.795177400E-1,-1.464630514E-1,1.767176837E-1
3.699880417E0,-2.514787018E-1,-2.256003171E-1,1.991019249E-1
3.709921417E0,-2.288969606E-1,-2.891018093E-1,1.896953732E-1
3.719961417E0,-1.916313469E-1,-2.858570516E-1,1.751175523E-1
3.730001333E0,-1.165001020E-1,-1.720125228E-1,1.926757693E-1
3.740042333E0,-2.530736476E-2,-1.302814391E-2,1.787830740E-1
3.750082333E0,3.918427601E-2,7.864744216E-2,9.848210216E-2
3.760122333E0,1.069352552E-1,3.611886129E-2,-3.860433120E-3
3.770163333E0,2.010992914E-1,-5.040378124E-2,-1.028157771E-1
3.780203333E0,3.310427964E-1,-9.552631527E-2,-2.221807539E-1
