"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.620474625E0,-6.997049561E0,2.860401764E0,-2.562820587E0
3.630514625E0,-6.854545898E0,2.525398407E0,-1.963616638E0
3.640554625E0,-7.111262054E0,1.922152863E0,-1.779349823E0
3.650594625E0,-7.665559387E0,1.515747986E0,-1.863025818E0
3.660634625E0,-8.363707581E0,1.235231323E0,-2.154619446E0
3.670674625E0,-9.117390289E0,9.804611206E-1,-2.603535919E0
3.680715625E0,-9.802365875E0,6.804849243E-1,-3.061134338E0
3.690755625E0,-1.039438477E1,2.978805542E-1,-3.245700531E0
3.700795625E0,-1.072878937E1,-7.978408813E-2,-3.200793915E0
3.710835625E0,-1.088925568E1,-3.273692322E-1,-3.075055389E0
3.720875625E0,-1.092607910E1,-3.561094666E-1,-2.968626709E0
3.730915625E0,-1.044947021E1,-2.326162720E-1,-2.935096436E0
3.740955625E0,-9.635313263E0,-1.618135071E-1,-2.680625610E0
3.750995625E0,-8.801996155E0,-6.271957397E-2,-2.249971161E0
3.761035625E0,-8.134534149E0,1.469943237E-1,-1.858086090E0
3.771075625E0,-7.656727753E0,5.147795105E-1,-1.574425964E0
3.781115625E0,-7.397017822E0,8.900491333E-1,-1.288670197E0
3.791155625E0,-7.206464081E0,1.187031555E0,-1.071322174E0
3.801195625E0,-7.067253571E0,1.467697906E0,-9.752220154E-1
3.811235625E0,-6.991810455E0,1.650617523E0,-9.858499146E-1
3.821275625E0,-6.946005707E0,1.739832001E0,-1.198258209E0
3.831315625E0,-7.085814972E0,1.617835693E0,-1.444496155E0
3.841356625E0,-7.367080078E0,1.364712067E0,-1.574875031E0
3.851396625E0,-7.792645111E0,1.105151825E0,-1.540596313E0
