"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.329706917E0,-9.662406921E0,-5.917195129E-1,9.544152832E-1
3.339746917E0,-9.686057739E0,-6.048921204E-1,9.385482788E-1
3.349786917E0,-9.723180542E0,-5.971083069E-1,9.250762939E-1
3.359826917E0,-9.720037079E0,-6.017486572E-1,9.071136475E-1
3.369867917E0,-9.715396729E0,-5.966592407E-1,9.069639587E-1
3.379907917E0,-9.713750153E0,-6.039939880E-1,9.126521301E-1
3.389947917E0,-9.715995483E0,-6.113287354E-1,9.539662170E-1
3.399987917E0,-9.707163849E0,-6.033952332E-1,9.714797974E-1
3.410027917E0,-9.708511047E0,-6.132746887E-1,9.906399536E-1
3.420067917E0,-9.692644043E0,-6.108796692E-1,1.019679565E0
3.430107917E0,-9.707163849E0,-6.077362061E-1,1.038091278E0
3.440147917E0,-9.734407196E0,-6.084846497E-1,9.891430664E-1
3.450188917E0,-9.731114044E0,-5.956114197E-1,9.352551270E-1
3.460228917E0,-9.704170074E0,-5.983058167E-1,8.824150085E-1
3.470268917E0,-9.674980774E0,-6.036946106E-1,8.975335693E-1
3.480308917E0,-9.636211395E0,-6.170169067E-1,9.297166443E-1
3.490348917E0,-9.632319489E0,-6.119274902E-1,9.729766846E-1
3.500388917E0,-9.633217621E0,-5.917195129E-1,9.909393311E-1
3.510428917E0,-9.649234314E0,-5.879772949E-1,9.919871521E-1
3.520468917E0,-9.688153381E0,-5.843847656E-1,9.919871521E-1
3.530509917E0,-9.703571320E0,-5.980064392E-1,9.647438049E-1
3.540549917E0,-9.712253265E0,-6.072871399E-1,9.663903809E-1
3.550589917E0,-9.726024628E0,-6.159690857E-1,9.672885132E-1
3.560629917E0,-9.724827118E0,-6.144721985E-1,9.565109253E-1
3.570669917E0,-9.718240814E0,-5.968089294E-1,9.469308472E-1
3.580709917E0,-9.717342682E0,-5.906716919E-1,9.467811584E-1
3.590749917E0,-9.718390503E0,-5.866300964E-1,9.270222473E-1
3.600789917E0,-9.715546417E0,-5.990542603E-1,9.348060608E-1
3.610829917E0,-9.704170074E0,-5.944139099E-1,9.431886292E-1
3.620870917E0,-9.697134705E0,-5.800437927E-1,9.562115479E-1
3.630910917E0,-9.705816650E0,-5.987548828E-1,9.449848938E-1
3.640950917E0,-9.709858246E0,-6.237528992E-1,9.253756714E-1
3.650990917E0,-9.699978790E0,-6.131250000E-1,9.038204956E-1
3.661030917E0,-9.718390503E0,-6.197113037E-1,8.984317017E-1
3.671070917E0,-9.723779297E0,-6.496490479E-1,8.961863708E-1
3.681110917E0,-9.710307312E0,-6.876699829E-1,9.351054382E-1
3.691150917E0,-9.685309296E0,-7.105723572E-1,9.375004578E-1
3.701191917E0,-9.690099335E0,-7.105723572E-1,9.518705750E-1
3.711231917E0,-9.667196960E0,-7.279362488E-1,9.654922485E-1
3.721271917E0,-9.674232330E0,-7.438032532E-1,9.657916260E-1
3.731311917E0,-9.697134705E0,-7.497908020E-1,9.478289795E-1
3.741351917E0,-9.690847778E0,-7.467970276E-1,9.340576172E-1
3.751391917E0,-9.689650269E0,-7.366181946E-1,9.180409241E-1
3.761431917E0,-9.681267700E0,-7.316784668E-1,8.993298340E-1
3.771471917E0,-9.696685638E0,-7.415579224E-1,9.261241150E-1
3.781512917E0,-9.690548401E0,-7.179071045E-1,9.071136475E-1
3.791552917E0,-9.695488129E0,-7.240443420E-1,9.327104187E-1
3.801592917E0,-9.689799957E0,-7.366181946E-1,9.514215088E-1
3.811632917E0,-9.697434082E0,-7.608677673E-1,9.707313538E-1
3.821672917E0,-9.694589996E0,-7.857160950E-1,9.478289795E-1
3.831712917E0,-9.702972565E0,-8.056246948E-1,9.527687073E-1
3.841752917E0,-9.694739685E0,-8.039781189E-1,9.403445435E-1
3.851792917E0,-9.681267700E0,-8.012837219E-1,9.189390564E-1
3.861832917E0,-9.686506805E0,-7.875123596E-1,9.074130249E-1
3.871873917E0,-9.691147156E0,-7.881111145E-1,9.023236084E-1
3.881913917E0,-9.700128479E0,-7.867639160E-1,9.099577332E-1
3.891953917E0,-9.701625366E0,-7.837701416E-1,9.151968384E-1
