"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.574205125E0,3.838051483E-2,1.831392571E-2,8.198572323E-3
3.584245125E0,3.866726905E-2,1.608776487E-2,8.355943486E-3
3.594285125E0,3.600810096E-2,1.017421670E-2,6.093055476E-3
3.604324125E0,3.418741748E-2,-2.719143871E-3,6.771801040E-3
3.614364125E0,3.402176872E-2,-2.403934672E-2,4.921703599E-3
3.624404125E0,3.181318566E-2,-3.686084971E-2,3.707161173E-3
3.634443125E0,3.199561313E-2,-4.388467222E-2,5.968451034E-3
3.644483125E0,3.214475885E-2,-4.883753508E-2,5.105988588E-3
3.654523125E0,3.202917799E-2,-5.412444472E-2,6.076977123E-3
3.664563125E0,3.340284899E-2,-4.781284928E-2,3.896652721E-3
3.674602125E0,3.356476873E-2,-4.159543663E-2,3.771750489E-3
3.684642125E0,3.007223643E-2,-4.117087275E-2,7.020118646E-3
3.694682125E0,2.524392679E-2,-4.592860863E-2,6.037944928E-3
3.704721125E0,2.175377682E-2,-5.780028552E-2,5.692643579E-3
3.714761125E0,1.990501024E-2,-7.171903551E-2,4.910206888E-3
3.724801125E0,1.655076072E-2,-8.599703759E-2,3.921375144E-3
3.734840125E0,1.616593264E-2,-9.518041462E-2,2.800450660E-3
3.744880125E0,1.567786559E-2,-1.009996831E-1,2.127630636E-3
3.754920125E0,1.475055330E-2,-1.050684601E-1,8.610310615E-4
3.764960125E0,1.136502437E-2,-1.083713844E-1,8.099971456E-4
3.774999125E0,1.139272191E-2,-1.117157787E-1,-1.034670859E-4
3.785039125E0,9.508709423E-3,-1.142091081E-1,-6.519613089E-5
