"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.237877167E0,-9.640552368E0,3.761677551E-1,-8.791218567E-1
3.247917167E0,-9.637109528E0,3.710783386E-1,-8.482859802E-1
3.257957167E0,-9.648785248E0,3.731739807E-1,-8.075706482E-1
3.267996167E0,-9.724078674E0,3.772155762E-1,-8.249345398E-1
3.278036167E0,-9.762548676E0,3.611988831E-1,-8.488847351E-1
3.288076167E0,-9.779313812E0,3.376977539E-1,-8.644523621E-1
3.298115167E0,-9.771230621E0,3.403921509E-1,-9.148974609E-1
3.308155167E0,-9.739795990E0,3.427871704E-1,-9.633966064E-1
3.318195167E0,-9.704619141E0,3.785627747E-1,-9.939331055E-1
3.328234167E0,-9.707463226E0,3.757186890E-1,-9.623487854E-1
3.338274167E0,-9.717192993E0,3.815565491E-1,-9.330097961E-1
3.348314167E0,-9.725126495E0,3.999682617E-1,-9.044192505E-1
3.358354167E0,-9.730964355E0,3.996688843E-1,-9.418414307E-1
3.368393167E0,-9.723779297E0,3.974235535E-1,-9.834548950E-1
3.378433167E0,-9.713750153E0,3.830534363E-1,-9.891430664E-1
3.388473167E0,-9.689350891E0,3.950285339E-1,-1.007105713E0
3.398512167E0,-9.707463226E0,4.135899353E-1,-1.003812561E0
3.408552167E0,-9.676777039E0,4.327500916E-1,-9.889933777E-1
3.418592167E0,-9.636211395E0,4.073030090E-1,-9.605525208E-1
3.428632167E0,-9.599238281E0,3.564088440E-1,-9.539662170E-1
3.438671167E0,-9.612859955E0,3.210823059E-1,-9.223818970E-1
3.448711167E0,-9.661808167E0,3.314108276E-1,-8.698411560E-1
3.458751167E0,-9.707912292E0,3.305126953E-1,-8.292755127E-1
3.468790167E0,-9.736203461E0,3.336561584E-1,-8.901988220E-1
3.478830167E0,-9.730215912E0,3.204835510E-1,-1.087039490E0
3.488870167E0,-9.741292877E0,3.344046021E-1,-1.197659454E0
3.498909167E0,-9.747879181E0,3.526666260E-1,-1.191372528E0
3.508949167E0,-9.717642059E0,3.884422302E-1,-1.100661163E0
3.518989167E0,-9.673783264E0,4.022135925E-1,-9.957293701E-1
3.529029167E0,-9.675579529E0,3.951782227E-1,-9.966275024E-1
3.539068167E0,-9.677226105E0,3.734733582E-1,-1.038989410E0
3.549106125E0,-9.713600464E0,3.561094666E-1,-1.085392914E0
3.559146125E0,-9.714947662E0,3.423381042E-1,-1.089434509E0
3.569185125E0,-9.717342682E0,3.606001282E-1,-1.094224548E0
3.579225125E0,-9.686207428E0,3.836521912E-1,-1.111289062E0
3.589265125E0,-9.607171783E0,3.996688843E-1,-1.148411865E0
3.599305125E0,-9.569300537E0,4.221221924E-1,-1.200054474E0
3.609344125E0,-9.589358826E0,4.571493530E-1,-1.239721985E0
3.619384125E0,-9.596543884E0,4.592449951E-1,-1.265169067E0
3.629424125E0,-9.639354858E0,4.752616882E-1,-1.237925720E0
3.639463125E0,-9.707762604E0,4.725672913E-1,-1.161135406E0
3.649503125E0,-9.751022644E0,4.721182251E-1,-1.153800659E0
3.659543125E0,-9.735305328E0,4.749623108E-1,-1.114731903E0
