"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.669754208E0,-2.461783588E-2,2.513226680E-2,9.731736034E-3
2.679795208E0,-2.206869237E-2,1.567913592E-2,9.753313847E-3
2.689835208E0,-1.882948913E-2,7.579396479E-3,1.081618108E-2
2.699876208E0,-1.930400543E-2,-1.606090227E-3,1.046476699E-2
2.709917208E0,-1.491751336E-2,-8.202473633E-3,9.053024463E-3
2.719957208E0,-1.495429873E-2,-1.231090724E-2,7.964064367E-3
2.729998208E0,-1.339448616E-2,-1.212315448E-2,8.597097360E-3
2.740039208E0,-1.185842417E-2,-7.557791658E-3,6.388013251E-3
2.750079208E0,-1.364380680E-2,-1.255421666E-3,9.530543350E-3
2.760120208E0,-1.068579219E-2,-2.277108142E-3,8.725862950E-3
2.770161208E0,-1.469811145E-2,-4.626282491E-3,1.130566746E-2
2.780202208E0,-1.749780029E-2,-5.575703457E-3,9.494032711E-3
2.790242208E0,-1.502239238E-2,-2.528248588E-3,4.661726765E-3
2.800283208E0,-2.024341188E-2,-3.529239912E-4,5.360702053E-3
2.810323458E0,-1.647770219E-2,-4.401728045E-3,-2.415462164E-3
2.820363458E0,-5.862401333E-3,5.425109062E-3,-1.621134393E-2
2.830404458E0,6.911983248E-3,2.648538537E-2,-1.778660342E-2
2.840445458E0,1.818821579E-2,2.737837657E-2,-2.200222388E-2
2.850485458E0,3.494242951E-2,2.515783161E-2,-3.003511764E-2
2.860526458E0,4.891800508E-2,3.422121704E-2,-3.304864094E-2
2.870567458E0,6.342051923E-2,3.324330226E-2,-4.159179702E-2
2.880607458E0,7.982657105E-2,3.133162111E-2,-6.044216454E-2
2.890648458E0,9.619435668E-2,3.865185007E-2,-7.576838881E-2
2.900689458E0,1.204502955E-1,5.028842390E-2,-8.847863227E-2
2.910729458E0,1.455569863E-1,5.491859838E-2,-9.765375406E-2
2.920770458E0,1.667634547E-1,3.810720146E-2,-9.987814724E-2
2.930811458E0,1.778331399E-1,1.245190576E-2,-9.354248643E-2
2.940851458E0,1.908740699E-1,-1.349962689E-2,-8.662384748E-2
2.950892458E0,2.027672082E-1,-4.064389691E-2,-7.162199914E-2
2.960933458E0,2.175933719E-1,-7.036356628E-2,-6.008454040E-2
2.970973458E0,2.328668684E-1,-8.565011621E-2,-5.617874861E-2
2.981014458E0,2.435982525E-1,-8.106886595E-2,-5.247719586E-2
2.991055458E0,2.452858984E-1,-7.352838665E-2,-4.892879725E-2
3.001095458E0,2.443691194E-1,-7.493465394E-2,-4.925434664E-2
3.011136458E0,2.342309952E-1,-8.190148324E-2,-4.807989299E-2
3.021177458E0,2.269100547E-1,-8.633611351E-2,-4.610703886E-2
3.031217458E0,2.247888446E-1,-8.822216094E-2,-4.547001049E-2
3.041258458E0,2.188203484E-1,-9.027385712E-2,-4.084501415E-2
3.051299458E0,2.119877338E-1,-9.232688695E-2,-3.702497482E-2
3.061340458E0,2.154100537E-1,-9.042190760E-2,-3.736083210E-2
3.071380458E0,2.228794247E-1,-8.796354383E-2,-4.075663164E-2
3.081421458E0,2.354993075E-1,-8.129256964E-2,-4.317343980E-2
3.091462458E0,2.418410927E-1,-6.936772913E-2,-4.639346898E-2
3.101502458E0,2.325395048E-1,-6.072766706E-2,-4.964413121E-2
3.111543458E0,2.177144885E-1,-5.883522332E-2,-4.917408153E-2
3.121584458E0,1.958164275E-1,-5.599506199E-2,-5.000433698E-2
3.131624458E0,1.774491370E-1,-4.848042130E-2,-4.679842293E-2
3.141665458E0,1.653592288E-1,-4.564999416E-2,-3.829723224E-2
3.151706458E0,1.578395218E-1,-4.501190037E-2,-3.111841530E-2
3.161746458E0,1.498645693E-1,-4.911252856E-2,-2.113151923E-2
3.171787458E0,1.468093842E-1,-5.622290075E-2,-1.085171849E-2
3.181828458E0,1.442146301E-1,-6.355288625E-2,-6.269074976E-3
3.191868458E0,1.396648884E-1,-6.144472957E-2,-5.436570384E-3
3.201909458E0,1.315629780E-1,-5.726741254E-2,-7.917506620E-3
3.211950458E0,1.240866706E-1,-5.483807623E-2,-1.076762192E-2
3.221990458E0,1.115176305E-1,-5.103813484E-2,-1.693050005E-2
3.232031458E0,9.248055518E-2,-4.843542725E-2,-2.293672785E-2
3.242072458E0,7.701570541E-2,-4.834144935E-2,-3.017030098E-2
3.252112458E0,5.496952310E-2,-4.508387297E-2,-3.141399845E-2
3.262153458E0,3.089331649E-2,-3.970575705E-2,-3.376819566E-2
3.272194458E0,5.915529560E-3,-3.821731359E-2,-3.342571482E-2
3.282234458E0,-1.661212370E-2,-3.016866185E-2,-3.802353144E-2
3.292275458E0,-4.089961946E-2,-2.174561471E-2,-3.940464556E-2
3.302316458E0,-6.812337786E-2,-2.527527884E-2,-3.519329056E-2
3.312356458E0,-9.412621707E-2,-3.245809302E-2,-2.185777761E-2
3.322397458E0,-1.203677058E-1,-4.329081252E-2,-3.004142782E-4
3.332438458E0,-1.408798993E-1,-5.240494758E-2,1.959606260E-2
3.342478458E0,-1.599361449E-1,-3.272278234E-2,1.128473785E-2
3.352519458E0,-1.818265319E-1,-1.449504215E-2,5.162663758E-3
3.362560458E0,-2.037622035E-1,-1.583446749E-2,2.524556592E-2
3.372600458E0,-2.144486755E-1,-3.864622908E-3,1.539266855E-2
3.382641458E0,-2.375830114E-1,2.860308625E-2,-8.227845654E-3
3.392682458E0,-2.627706528E-1,5.413454399E-2,-8.145820349E-3
3.402723458E0,-2.727588117E-1,6.497193873E-2,-1.142990030E-2
