"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.648146708E0,6.750064343E-2,4.518918321E-2,6.310840254E-4
3.658187708E0,6.554926187E-2,5.117747933E-2,2.341259038E-3
3.668227708E0,6.378491968E-2,5.595652387E-2,3.599336371E-3
3.678268708E0,6.415905058E-2,5.750123784E-2,4.633341916E-3
3.688309708E0,6.418861449E-2,6.122114137E-2,4.405641928E-3
3.698350708E0,6.538593024E-2,6.609357148E-2,1.044264995E-2
3.708391708E0,6.770527363E-2,6.557505578E-2,1.370662078E-2
3.718432708E0,6.439852715E-2,7.280358672E-2,1.591411419E-2
3.728472708E0,6.211912632E-2,8.641447127E-2,1.965345815E-2
3.738513708E0,6.691429019E-2,9.999348223E-2,2.894634381E-2
3.748554708E0,7.421746850E-2,1.069131792E-1,3.560211882E-2
3.758595708E0,7.315108925E-2,1.015143245E-1,3.704486042E-2
3.768636708E0,6.418529153E-2,8.752180636E-2,3.377529606E-2
3.778677708E0,5.788888037E-2,6.870569289E-2,2.971584164E-2
