"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.641800542E0,8.373541757E-3,-2.577662095E-2,-2.078308910E-2
2.651841542E0,1.149023883E-2,-1.764146425E-2,-2.392002568E-2
2.661881542E0,1.002209261E-2,-6.221411750E-4,-2.582204714E-2
2.671922542E0,4.949006252E-4,1.759680919E-2,-2.199721523E-2
2.681962542E0,-4.968120717E-3,2.929466031E-2,-2.057258040E-2
2.692002542E0,-1.310487650E-2,4.056542367E-2,-1.251465455E-2
2.702043542E0,-2.583639137E-2,5.190096423E-2,-1.945610158E-3
2.712083542E0,-3.631858900E-2,5.841585621E-2,1.242853515E-2
2.722124542E0,-4.465235397E-2,6.422867626E-2,2.454372495E-2
2.732164542E0,-5.012248456E-2,6.710968167E-2,3.769228235E-2
2.742204542E0,-5.364799872E-2,6.369283050E-2,4.491034150E-2
2.752245542E0,-5.522512272E-2,5.824692920E-2,4.834875092E-2
2.762285542E0,-5.543243513E-2,5.871978030E-2,4.151751474E-2
2.772326542E0,-4.849037156E-2,5.935920402E-2,3.470807523E-2
2.782366542E0,-4.031150788E-2,5.656837672E-2,2.581430599E-2
2.792406542E0,-3.189485520E-2,4.919381812E-2,1.752681471E-2
2.802447542E0,-2.302357554E-2,3.684629872E-2,7.017595693E-3
2.812487542E0,-1.272220071E-2,2.873377688E-2,2.325105947E-3
2.822528542E0,-8.103697561E-3,1.521575823E-2,-3.281616839E-3
2.832568542E0,-3.634912893E-3,-3.126763972E-3,-7.218834944E-3
2.842609542E0,-6.767096464E-3,-1.572009549E-2,-1.583264023E-2
2.852649542E0,-6.326077040E-3,-2.335670963E-2,-2.127454430E-2
2.862690000E0,-9.190227836E-3,-2.913941443E-2,-2.343261242E-2
2.872731000E0,-7.673025131E-3,-2.725442871E-2,-2.221288346E-2
2.882771000E0,-5.343177821E-3,-2.350785770E-2,-1.780728064E-2
2.892812000E0,-5.616151262E-3,-1.667844690E-2,-1.773990318E-2
2.902852000E0,-3.930612467E-3,-8.790470660E-3,-1.692616194E-2
2.912893000E0,-4.628892988E-3,-4.390638787E-4,-1.382038370E-2
2.922933000E0,-8.927299641E-4,9.037078358E-3,-1.267423108E-2
2.932973000E0,2.299068496E-3,1.416472904E-2,-1.306491625E-2
2.943014000E0,5.367030390E-3,1.490695216E-2,-1.569025964E-2
2.953054000E0,1.018974837E-2,1.189971063E-2,-1.712170802E-2
2.963095000E0,1.457277872E-2,5.604796112E-3,-1.810947619E-2
2.973135000E0,1.898830011E-2,5.056185182E-3,-1.913905330E-2
2.983175000E0,1.861759275E-2,9.734498337E-3,-2.041712776E-2
2.993216000E0,1.937206648E-2,1.992748119E-2,-1.862508804E-2
3.003256000E0,1.905141585E-2,3.467932343E-2,-1.823943667E-2
3.013297000E0,1.834807545E-2,5.327590927E-2,-1.770440862E-2
3.023337000E0,2.224112302E-2,6.509133428E-2,-1.586302370E-2
3.033378000E0,2.517645992E-2,6.525511295E-2,-1.334553771E-2
3.043418000E0,3.015142307E-2,6.318587810E-2,-1.033733226E-2
3.053458000E0,3.321618959E-2,6.214351952E-2,-8.994567208E-3
3.063499000E0,3.517542779E-2,6.199073419E-2,-6.551407278E-3
3.073539000E0,3.370802477E-2,6.737858057E-2,-5.490669981E-3
3.083580000E0,2.906638756E-2,7.203049958E-2,-5.073811859E-3
3.093620000E0,2.364552394E-2,7.717253268E-2,-6.606994197E-3
3.103661000E0,1.745377108E-2,7.649779320E-2,-7.863158360E-3
3.113701000E0,1.515652984E-2,7.401093841E-2,-5.280957092E-3
3.123741000E0,1.114250533E-2,6.846065819E-2,-2.250013640E-3
3.133782000E0,1.156914327E-2,5.899312347E-2,2.173763234E-3
3.143822000E0,1.210380159E-2,4.703803360E-2,3.848096589E-3
3.153863000E0,1.012001280E-2,4.046721384E-2,1.913310145E-3
3.163903000E0,7.841333747E-3,3.699543327E-2,-7.390821120E-4
3.173944000E0,4.332885612E-3,3.892329708E-2,-3.992932383E-3
3.183984000E0,8.097994141E-4,4.264494032E-2,-5.986356642E-3
3.194024000E0,-3.229221329E-5,4.542501271E-2,-9.105185047E-3
3.204065000E0,-4.677581601E-4,4.607158899E-2,-1.194232330E-2
3.214105000E0,-1.062974567E-3,4.419565946E-2,-1.450801268E-2
3.224146000E0,-1.812354196E-3,3.966812044E-2,-1.888721623E-2
3.234186000E0,-5.290975329E-3,3.572317958E-2,-1.854606532E-2
3.244227000E0,-4.567354918E-3,3.224779665E-2,-1.509772986E-2
3.254267000E0,-9.719772264E-3,2.409532852E-2,-1.457175612E-2
3.264307000E0,-1.329174452E-2,1.722668298E-2,-1.083250903E-2
3.274348000E0,-1.769581437E-2,1.600162871E-2,-8.858840913E-3
3.284388000E0,-2.228089236E-2,1.749136299E-2,-5.429926328E-3
3.294429000E0,-2.526815981E-2,2.543370798E-2,-4.612069577E-3
3.304469000E0,-2.710095607E-2,3.182275593E-2,-2.573105041E-3
3.314510000E0,-2.784451097E-2,3.179399297E-2,-5.213628989E-3
3.324550000E0,-2.365590632E-2,2.732485905E-2,-5.760036875E-3
3.334590000E0,-1.986516267E-2,2.482548170E-2,-9.090320207E-3
3.344631000E0,-1.676093973E-2,2.755227312E-2,-1.030680351E-2
3.354671000E0,-1.473560464E-2,2.811633237E-2,-8.784007281E-3
3.364712000E0,-1.498179324E-2,2.497281507E-2,-8.647628129E-3
3.374752000E0,-1.660046168E-2,1.842889562E-2,-4.526386037E-3
3.384793000E0,-1.859293133E-2,1.636492833E-2,-7.265895838E-4
3.394833000E0,-2.038230933E-2,1.599208638E-2,4.180370597E-4
3.404873000E0,-2.113018371E-2,1.524713635E-2,-1.575048780E-3
3.414914000E0,-1.936317794E-2,1.349451020E-2,-3.615828929E-3
3.424954000E0,-1.802544110E-2,1.102246251E-2,-4.740627483E-3
3.434995000E0,-1.393988542E-2,8.710039780E-3,-5.217066966E-3
3.445035000E0,-1.191089209E-2,4.198437091E-3,-7.508109324E-3
3.455076000E0,-1.089516189E-2,-8.091048803E-4,-7.167757489E-3
3.465116000E0,-1.335026789E-2,-2.404868370E-3,-6.173118018E-3
3.475156000E0,-1.065141987E-2,-1.722300192E-3,-2.766401740E-3
3.485197000E0,-1.243944187E-2,1.569327200E-3,-4.911965225E-3
3.495237000E0,-1.476198528E-2,5.177910440E-3,-6.553537678E-3
3.505278000E0,-1.331111416E-2,6.062325090E-3,-9.437644854E-3
3.515318000E0,-1.230124291E-2,7.334250957E-3,-1.391974464E-2
3.525359000E0,-1.010306552E-2,8.787210099E-3,-1.655869558E-2
3.535399000E0,-7.855623960E-3,1.331671420E-2,-1.691209711E-2
3.545440000E0,-4.735250957E-3,1.480023563E-2,-1.834088191E-2
3.555480000E0,-3.324308433E-3,1.279807091E-2,-1.762502454E-2
3.565520000E0,1.408392563E-6,8.813140914E-3,-1.739819348E-2
3.575561000E0,-9.434812237E-4,2.637803322E-3,-1.504688803E-2
3.585601000E0,-1.053065062E-4,-2.882045228E-3,-1.178037934E-2
3.595642000E0,-4.496532492E-4,-4.960109945E-3,-1.153163984E-2
3.605682000E0,3.807153553E-4,-5.089478567E-3,-8.704936132E-3
3.615723000E0,1.676343265E-3,-3.090243088E-3,-8.199468255E-3
3.625763000E0,3.425662173E-3,-2.725845436E-3,-1.017417200E-2
3.635803000E0,8.293921128E-3,-3.100917675E-4,-1.051505655E-2
3.645844000E0,1.176090166E-2,1.134225167E-3,-1.301189605E-2
3.655884000E0,1.569305733E-2,5.856276024E-3,-1.550221723E-2
3.665925000E0,1.915491186E-2,8.536359295E-3,-1.715555787E-2
3.675965000E0,2.524502762E-2,1.156517211E-2,-1.631053723E-2
3.686006000E0,3.064618446E-2,1.347732171E-2,-1.815743931E-2
3.696046000E0,3.352479637E-2,1.277797576E-2,-2.027092315E-2
3.706086000E0,3.559988365E-2,1.296261325E-2,-2.070051432E-2
3.716127000E0,3.437243402E-2,1.241559908E-2,-2.067974024E-2
3.726167000E0,3.354091942E-2,1.059784554E-2,-1.995099522E-2
3.736208000E0,2.922127210E-2,9.986650199E-3,-2.275237441E-2
3.746248000E0,2.691367641E-2,6.459663622E-3,-2.365349419E-2
3.756289000E0,2.362467349E-2,1.794870710E-3,-2.521250956E-2
3.766329000E0,2.180421725E-2,8.739731275E-4,-2.341689169E-2
3.776370000E0,2.203271911E-2,1.850021654E-3,-2.299877629E-2
3.786410000E0,2.167215198E-2,2.548262710E-3,-2.341674641E-2
3.796450000E0,2.192355320E-2,5.252170376E-3,-2.347187325E-2
3.806491000E0,1.942565851E-2,5.024874583E-3,-2.243744582E-2
