"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.834012875E0,-4.214589484E-3,4.548260011E-3,-5.601462908E-4
2.844052875E0,-6.138723344E-3,3.247531131E-4,2.152283210E-3
2.854091875E0,-9.875666350E-3,-3.718246473E-3,1.996358158E-3
2.864131875E0,-1.025277004E-2,-8.576118387E-3,2.740711439E-3
2.874171875E0,-9.615772404E-3,-8.281455375E-3,4.491852596E-3
2.884211875E0,-1.017956436E-2,-6.640948355E-3,1.569832442E-3
2.894251875E0,-1.053358335E-2,-3.018482123E-3,6.988784298E-5
2.904291875E0,-1.074743550E-2,-5.385465920E-4,-3.977632150E-4
2.914330875E0,-1.172280312E-2,-1.627782360E-3,-3.634208813E-3
2.924370875E0,-1.471113600E-2,-3.222216852E-3,-3.817168064E-3
2.934410875E0,-1.545525528E-2,-3.728366224E-3,-5.637326743E-3
2.944450875E0,-1.410743035E-2,-4.200811498E-3,-5.017076619E-3
2.954490875E0,-1.115425490E-2,-4.206615500E-3,-2.775363624E-3
2.964530875E0,-8.884709328E-3,-4.504091106E-3,-1.523677958E-3
2.974569875E0,-5.908390507E-3,4.521703813E-4,-1.341671217E-3
2.984609875E0,-3.855892224E-3,5.860517733E-3,6.325300783E-4
2.994649875E0,-3.639158560E-3,8.342123590E-3,2.019874286E-3
3.004689875E0,-5.010420457E-3,6.891232915E-3,3.309909487E-3
3.014729875E0,-3.966676071E-3,2.419658704E-3,1.244660467E-3
3.024768875E0,-5.017559044E-3,-2.232084982E-3,9.900623700E-4
3.034808875E0,-2.409813460E-3,-8.807420731E-3,-7.747975178E-5
3.044848875E0,-1.883839257E-3,-1.458115410E-2,1.985670999E-3
3.054888875E0,4.317751154E-4,-1.499788463E-2,-1.894683810E-4
3.064928875E0,4.207338672E-3,-1.348414272E-2,4.652158357E-3
3.074968875E0,5.160239525E-3,-1.072378550E-2,3.764673835E-3
3.085007875E0,6.091280840E-3,-1.102498919E-2,5.436340347E-3
3.095047875E0,5.769785028E-3,-9.790486656E-3,1.734247780E-3
3.105087875E0,3.823280800E-3,-7.717482746E-3,3.083671443E-3
3.115127875E0,4.359462298E-3,-7.395538501E-3,3.404371440E-3
3.125167875E0,6.076402031E-3,-6.184599362E-3,8.972715004E-4
3.135207875E0,6.573836319E-3,-4.858063068E-3,1.750253141E-3
3.145246875E0,5.348516162E-3,-3.323017154E-3,3.202474909E-3
3.155287042E0,5.365591496E-3,-3.797710640E-3,7.048232947E-3
3.165327042E0,2.530389931E-3,-3.473337507E-3,9.283689782E-3
3.175367042E0,7.513202727E-4,-1.427573385E-3,7.377882488E-3
3.185407042E0,1.944531687E-4,-2.484049415E-3,8.500405587E-3
3.195447042E0,-7.906071842E-4,-5.963752978E-3,7.481506560E-3
3.205486042E0,-5.543848965E-4,-9.695906192E-3,4.329921678E-3
3.215526042E0,6.318402011E-4,-1.345508453E-2,2.546969801E-3
3.225566042E0,3.585999366E-4,-1.538747456E-2,4.257251509E-3
3.235606042E0,1.590748550E-3,-1.408850774E-2,3.614836372E-3
3.245646042E0,1.920181559E-3,-1.247090381E-2,2.786060562E-3
3.255686042E0,1.276005758E-3,-7.878565229E-3,2.450794913E-3
3.265725042E0,5.537564866E-4,-1.017740648E-2,2.795940731E-3
3.275765042E0,5.034580827E-4,-7.997515611E-3,2.150146756E-3
3.285805042E0,-2.773806918E-4,-3.084249562E-3,4.158703145E-3
3.295845042E0,-2.829688601E-4,-4.643667489E-5,2.238966059E-3
3.305885042E0,7.530006114E-4,2.197542693E-3,2.167859580E-3
3.315925042E0,2.774606226E-3,1.759719104E-3,-5.453688791E-4
3.325964042E0,7.460764609E-4,4.912368953E-3,-7.624165155E-4
3.336004042E0,-1.043536467E-3,7.411362603E-3,-1.175051904E-3
3.346044042E0,-2.762798686E-4,1.074404176E-2,1.055878005E-3
3.356084042E0,-4.006449599E-4,1.442740485E-2,1.398867462E-4
3.366124042E0,-1.741813030E-3,1.568202116E-2,-3.490695963E-4
3.376163042E0,-3.524537431E-3,1.681471802E-2,9.898316348E-4
3.386203042E0,-8.356843144E-3,1.191583276E-2,1.440438442E-3
3.396243042E0,-1.114847884E-2,9.514767677E-3,6.122071762E-3
3.406283042E0,-1.395465061E-2,7.844965905E-3,5.541236605E-3
3.416323042E0,-1.607633941E-2,2.726509934E-3,6.106924266E-3
3.426363042E0,-1.464169472E-2,-2.121508354E-3,5.204112269E-3
3.436402042E0,-1.582092978E-2,-4.171774257E-3,1.833491260E-3
3.446442042E0,-1.346110180E-2,-1.626058947E-3,-9.316689102E-4
3.456482042E0,-1.335563604E-2,9.310535388E-4,-2.573105507E-3
3.466522042E0,-1.352474745E-2,4.816872068E-3,-4.611755256E-3
3.476562042E0,-1.253385469E-2,7.067855448E-3,-5.402225070E-3
3.486602042E0,-1.317221485E-2,1.003621519E-2,-3.844808321E-3
3.496641042E0,-1.154788770E-2,1.402294263E-2,-2.766586840E-3
3.506681042E0,-1.113429852E-2,1.813859120E-2,-2.133287024E-3
3.516721042E0,-1.109538972E-2,1.984428242E-2,-7.590785390E-4
3.526761042E0,-7.784813643E-3,1.838726737E-2,7.173779886E-4
3.536801042E0,-6.294536404E-3,1.667145640E-2,3.935200511E-4
3.546841042E0,-2.968780464E-3,1.643257029E-2,2.415924566E-3
