"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.195464750E0,-9.805808716E0,-3.914360046E-1,-3.580554199E-1
3.205504750E0,-9.825567627E0,-3.785627747E-1,-3.942800903E-1
3.215544750E0,-9.805060272E0,-3.830534363E-1,-4.052073669E-1
3.225584750E0,-9.807455292E0,-4.122427368E-1,-3.600013733E-1
3.235624750E0,-9.764794006E0,-4.631369019E-1,-3.469784546E-1
3.245665750E0,-9.724378052E0,-4.873864746E-1,-3.323089600E-1
3.255705750E0,-9.686955872E0,-4.760101318E-1,-3.010240173E-1
3.265745750E0,-9.646689606E0,-4.409829712E-1,-2.821632385E-1
3.275785750E0,-9.650581512E0,-4.397854614E-1,-3.088078308E-1
3.285825750E0,-9.647887115E0,-4.445755005E-1,-3.592529297E-1
3.295865750E0,-9.658365326E0,-4.450245667E-1,-3.546125793E-1
3.305905750E0,-9.690698090E0,-4.312532043E-1,-3.212319946E-1
3.315945750E0,-9.734856262E0,-4.302053833E-1,-2.932402039E-1
3.325986750E0,-9.734107819E0,-4.290078735E-1,-2.546205139E-1
3.336026750E0,-9.743089142E0,-4.278103638E-1,-2.881507874E-1
3.346066750E0,-9.731712799E0,-4.873864746E-1,-3.336561584E-1
3.356106750E0,-9.736353149E0,-5.120851135E-1,-3.992198181E-1
3.366146750E0,-9.727371826E0,-5.099894714E-1,-4.384382629E-1
3.376186750E0,-9.750872955E0,-4.930746460E-1,-4.305047607E-1
3.386226750E0,-9.741292877E0,-4.878355408E-1,-4.082011414E-1
3.396266750E0,-9.731413422E0,-5.059478760E-1,-3.983216858E-1
3.406307750E0,-9.757459259E0,-4.891827393E-1,-3.799099731E-1
3.416347750E0,-9.770781555E0,-4.773573303E-1,-3.754193115E-1
3.426387750E0,-9.778116302E0,-5.152285767E-1,-3.896397400E-1
3.436427750E0,-9.772428131E0,-5.263055420E-1,-3.986210632E-1
3.446467750E0,-9.769584045E0,-5.402265930E-1,-4.014651489E-1
3.456507750E0,-9.756710815E0,-4.867877197E-1,-3.993695068E-1
3.466547750E0,-9.726024628E0,-4.408332825E-1,-3.960763550E-1
3.476587750E0,-9.715696106E0,-4.296066284E-1,-3.412902832E-1
3.486628750E0,-9.711205444E0,-4.616400146E-1,-2.938389587E-1
3.496668750E0,-9.707612915E0,-4.945715332E-1,-2.776725769E-1
3.506708750E0,-9.724976807E0,-5.066963196E-1,-2.971321106E-1
