"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.696944292E0,3.286817297E-2,2.524858527E-2,3.855409101E-2
2.706983292E0,1.762958430E-2,1.095242612E-2,5.329958722E-2
2.717023292E0,1.099218801E-2,1.224432699E-2,5.694279447E-2
2.727062292E0,1.948882826E-3,1.710075513E-2,5.042811483E-2
2.737101292E0,-4.795572720E-3,1.527222898E-2,5.049815401E-2
2.747141292E0,-8.839879185E-3,5.821213126E-3,4.691241309E-2
2.757180292E0,-1.792578585E-2,-1.563690603E-5,4.421889409E-2
2.767220292E0,-3.145940229E-2,3.993557766E-5,4.419647902E-2
2.777259292E0,-4.759655893E-2,4.149725661E-3,4.371391609E-2
2.787298292E0,-6.635353714E-2,7.569056004E-3,4.242173210E-2
2.797338292E0,-8.217430860E-2,1.187059470E-2,4.492536932E-2
2.807377292E0,-1.005859971E-1,1.462176442E-2,4.837428778E-2
2.817416292E0,-1.166560426E-1,1.902263612E-2,5.230911076E-2
2.827456292E0,-1.314478070E-1,2.210198343E-2,5.350363627E-2
2.837495292E0,-1.456392556E-1,2.383676544E-2,5.467409641E-2
2.847534292E0,-1.597913355E-1,1.863468066E-2,5.377414450E-2
2.857574292E0,-1.686162502E-1,7.414248772E-3,5.319677293E-2
2.867613292E0,-1.717398167E-1,-6.073805504E-3,5.102626234E-2
2.877653292E0,-1.737784594E-1,-2.020400576E-2,4.790902883E-2
2.887692292E0,-1.730757505E-1,-2.682855353E-2,4.737642780E-2
2.897731292E0,-1.704064608E-1,-2.473291382E-2,4.551354423E-2
2.907771292E0,-1.747409850E-1,-1.942995936E-2,4.296613485E-2
2.917810292E0,-1.769602001E-1,-1.744137704E-2,4.385856166E-2
2.927849292E0,-1.763828993E-1,-1.838662289E-2,4.208843037E-2
2.937889292E0,-1.742829978E-1,-2.118107677E-2,4.209082946E-2
2.947928292E0,-1.683539599E-1,-2.259191871E-2,3.932153434E-2
2.957967292E0,-1.610971093E-1,-2.143131569E-2,3.601628542E-2
2.968007292E0,-1.521914005E-1,-2.271069400E-2,3.135828674E-2
2.978046292E0,-1.409179717E-1,-2.245716192E-2,2.507802099E-2
2.988085292E0,-1.296653301E-1,-2.299926057E-2,1.870720275E-2
2.998125292E0,-1.177524850E-1,-2.463310957E-2,1.142452285E-2
3.008164292E0,-1.055964828E-1,-3.111220337E-2,5.005826708E-3
