"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.502542792E0,-2.532971837E-2,-1.463743765E-2,-5.423103925E-3
2.512582792E0,-2.696157619E-2,-2.012150921E-2,-5.666484125E-3
2.522622792E0,-2.677355707E-2,-2.927212976E-2,-3.254192881E-3
2.532662792E0,-2.732478268E-2,-3.476140648E-2,-3.883684985E-3
2.542702792E0,-2.766939625E-2,-3.817264736E-2,-1.021852135E-3
2.552742792E0,-2.821081690E-2,-3.638220578E-2,4.687439650E-5
2.562782792E0,-3.081858344E-2,-3.535076231E-2,-1.930764411E-4
2.572822792E0,-3.068174608E-2,-3.070437722E-2,1.228439971E-3
2.582862792E0,-3.183276206E-2,-2.515914477E-2,1.412730664E-3
2.592902792E0,-3.225624561E-2,-2.053495124E-2,1.119636116E-3
2.602942792E0,-3.191642463E-2,-1.083705015E-2,-3.240635851E-4
2.612982792E0,-3.170366213E-2,-5.435014609E-4,-3.151446581E-4
2.623022792E0,-2.964823507E-2,9.712065570E-3,-2.044867724E-3
2.633062792E0,-2.650222555E-2,2.114494517E-2,-1.238256926E-3
2.643101792E0,-2.243584394E-2,2.772188932E-2,-4.042299464E-3
2.653141792E0,-1.766483858E-2,2.639400400E-2,-3.748897230E-3
2.663181792E0,-1.296222955E-2,2.002026141E-2,-3.581384430E-3
2.673221792E0,-1.176055148E-2,1.275403891E-2,-4.026650451E-3
2.683261792E0,-1.036452129E-2,1.042776741E-2,-3.813863732E-3
2.693301792E0,-1.027094666E-2,1.027710643E-2,-5.728253163E-3
2.703341792E0,-1.002939790E-2,1.170322858E-2,-5.316528492E-3
2.713381792E0,-6.962914020E-3,8.734229952E-3,-5.587608553E-3
2.723421792E0,-4.270990845E-3,2.907234011E-3,-5.204379559E-3
2.733461792E0,-2.301392145E-3,-2.172614215E-3,-3.062616568E-3
2.743501792E0,5.383363459E-4,-5.116738379E-3,-3.620548639E-3
2.753541792E0,1.602466218E-4,-5.222588778E-3,-3.285036888E-3
2.763581792E0,4.095186014E-4,-5.118992180E-3,-3.715670202E-3
2.773621792E0,-2.530582715E-4,-5.506819114E-3,-1.899725990E-3
2.783661792E0,-6.389503833E-4,-2.025800990E-3,-2.321837004E-3
2.793701792E0,3.740510438E-4,7.520429790E-5,-9.676327463E-4
2.803741792E0,2.726687351E-3,2.620229498E-5,1.239062520E-3
2.813780792E0,4.606847651E-3,-5.704564974E-4,2.361443825E-3
2.823820792E0,4.902724642E-3,-2.625617897E-3,1.298043528E-3
2.833860792E0,8.969765157E-3,-6.204463542E-3,2.915146295E-3
2.843900792E0,8.300245740E-3,-9.118494578E-3,3.242715262E-3
2.853940792E0,1.067965385E-2,-9.333588183E-3,3.375309054E-3
2.863980792E0,9.895086288E-3,-1.011655666E-2,2.342801541E-3
2.874020792E0,1.196801476E-2,-1.254922431E-2,3.599594114E-3
2.884060792E0,1.171634626E-2,-1.638976857E-2,2.390252659E-3
2.894100792E0,1.365131978E-2,-1.787755452E-2,2.475254703E-3
2.904140792E0,1.336210035E-2,-1.924562082E-2,3.545046551E-3
2.914180792E0,1.433073916E-2,-2.395165898E-2,3.093841951E-4
2.924220792E0,1.411875151E-2,-2.500121109E-2,-1.263212296E-3
2.934260792E0,1.744156331E-2,-2.582857013E-2,-2.014164813E-3
2.944300792E0,1.834677160E-2,-2.368419245E-2,-2.928161528E-3
2.954340792E0,1.883074269E-2,-2.546252310E-2,-3.655514680E-3
2.964379792E0,1.733111590E-2,-2.582657710E-2,-1.532709110E-3
2.974419792E0,1.678001322E-2,-2.488414943E-2,8.695709985E-4
2.984459792E0,1.838456839E-2,-2.429958619E-2,-9.227363626E-4
2.994499792E0,1.836502180E-2,-2.118312754E-2,-2.639644081E-4
3.004539792E0,2.184311114E-2,-2.252163179E-2,-1.767585170E-3
3.014579792E0,2.280471474E-2,-2.170026675E-2,-2.374001779E-3
3.024619792E0,2.120548673E-2,-2.121743560E-2,-3.566565458E-3
3.034660250E0,2.067399956E-2,-1.733626239E-2,-3.894454800E-3
3.044700250E0,1.596339978E-2,-1.467523165E-2,-4.167162348E-3
3.054740250E0,1.269179862E-2,-1.460354123E-2,-4.137436859E-3
3.064780250E0,1.227741037E-2,-1.767869480E-2,-4.713744856E-3
3.074820250E0,4.700828344E-3,-2.369718254E-2,-7.682810072E-3
3.084860250E0,1.726135984E-2,-2.347720601E-2,-3.865168430E-3
3.094900250E0,1.282398589E-2,-1.938118786E-2,-4.862725735E-3
3.104939250E0,1.114060264E-2,-1.702668518E-2,-5.806816742E-3
3.114979250E0,7.764025126E-3,-1.248916704E-2,-4.172355868E-3
3.125019250E0,3.197768936E-3,-1.502822526E-2,-1.180560444E-3
3.135059250E0,1.289176289E-4,-1.679155417E-2,3.123213537E-3
3.145099250E0,-4.328148440E-3,-2.034873888E-2,5.137628410E-3
3.155139250E0,-8.729477413E-3,-2.742169239E-2,9.519816376E-3
3.165179250E0,-9.806459770E-3,-3.026008978E-2,1.289137825E-2
3.175219250E0,-1.319338940E-2,-3.223521262E-2,1.350572146E-2
3.185259250E0,-1.314332150E-2,-3.205065802E-2,1.226175949E-2
3.195299250E0,-1.471767481E-2,-3.150499612E-2,8.160852827E-3
3.205339250E0,-1.726578549E-2,-3.264801949E-2,4.394876771E-3
3.215379250E0,-2.521320619E-2,-3.758703545E-2,-7.753251120E-4
3.225419250E0,-1.315467805E-2,-3.298962116E-2,2.840981353E-3
3.235459250E0,-1.500361785E-2,-2.942278422E-2,7.857075543E-4
3.245498250E0,-1.072871126E-2,-2.562112175E-2,1.658662222E-5
3.255538250E0,-8.122887462E-3,-2.203665115E-2,-1.440379419E-3
3.265578250E0,-6.049616262E-3,-2.111333236E-2,-2.110696863E-3
3.275618250E0,-2.862235764E-3,-2.169072628E-2,-5.185626214E-4
