"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.312737958E0,-9.604776764E0,-2.445913696E-1,2.315684509E-1
3.322777958E0,-9.592202911E0,-2.941383362E-1,2.912942505E-1
3.332817958E0,-9.610464935E0,-3.085084534E-1,3.275189209E-1
3.342857958E0,-9.664801941E0,-3.058140564E-1,3.414399719E-1
3.352897958E0,-9.724827118E0,-3.070115662E-1,3.423381042E-1
3.362937958E0,-9.776769104E0,-2.844085693E-1,3.225791931E-1
3.372977958E0,-9.815688171E0,-2.483335876E-1,2.770738220E-1
3.383017958E0,-9.820478210E0,-2.438429260E-1,2.549198914E-1
3.393057958E0,-9.820627899E0,-2.773731995E-1,2.421963501E-1
3.403097958E0,-9.807904358E0,-2.745291138E-1,2.158511353E-1
3.413137958E0,-9.791588287E0,-2.576142883E-1,1.681004333E-1
3.423177958E0,-9.764494629E0,-2.576142883E-1,1.297801208E-1
3.433217958E0,-9.752818909E0,-2.576142883E-1,1.269360352E-1
3.443257958E0,-9.757758636E0,-2.863545227E-1,1.360670471E-1
3.453297958E0,-9.763446808E0,-2.989283752E-1,1.553768921E-1
3.463337958E0,-9.765841827E0,-2.948867798E-1,1.936972046E-1
3.473377958E0,-9.769733734E0,-2.561174011E-1,2.453398132E-1
3.483417958E0,-9.768685913E0,-2.086660767E-1,2.917433167E-1
3.493457958E0,-9.743538208E0,-1.734892273E-1,3.616479492E-1
3.503497958E0,-9.750573578E0,-1.395098877E-1,3.613485718E-1
3.513537958E0,-9.761800232E0,-1.437011719E-1,3.788621521E-1
3.523577958E0,-9.766290894E0,-1.519340515E-1,3.683839417E-1
3.533617958E0,-9.757758636E0,-1.612147522E-1,3.432362366E-1
3.543657958E0,-9.737850037E0,-1.658551025E-1,3.278182983E-1
3.553697958E0,-9.717043304E0,-1.764830017E-1,3.088078308E-1
3.563737958E0,-9.689799957E0,-1.688488770E-1,3.038681030E-1
3.573777958E0,-9.668095093E0,-1.779798889E-1,3.001258850E-1
3.583816958E0,-9.658814392E0,-1.902543640E-1,3.305126953E-1
3.593856958E0,-9.641600189E0,-1.814227295E-1,3.281176758E-1
3.603896958E0,-9.659862213E0,-1.669029236E-1,3.604504395E-1
3.613936958E0,-9.693691864E0,-1.273851013E-1,4.156855774E-1
3.623976958E0,-9.715396729E0,-9.924362183E-2,4.040098572E-1
3.634016958E0,-9.750423889E0,-7.454498291E-2,4.288581848E-1
3.644056958E0,-9.752818909E0,-7.574249268E-2,4.257147217E-1
3.654096958E0,-9.766440582E0,-8.008346558E-2,4.314028931E-1
3.664136958E0,-9.761500854E0,-6.032455444E-2,4.288581848E-1
3.674176958E0,-9.753866730E0,-4.221221924E-2,4.132905579E-1
3.684216958E0,-9.765093384E0,-3.442840576E-2,4.005670166E-1
3.694256958E0,-9.774224396E0,-5.194198608E-2,4.177812195E-1
3.704296958E0,-9.778116302E0,-9.086105347E-2,4.652325439E-1
3.714336958E0,-9.798024902E0,-1.016386414E-1,4.475692749E-1
3.724376958E0,-9.795031128E0,-1.032852173E-1,4.105961609E-1
3.734416958E0,-9.815837860E0,-1.314266968E-1,3.450325012E-1
3.744456958E0,-9.839788055E0,-1.255888367E-1,2.398013306E-1
3.754496958E0,-9.885293427E0,-1.133143616E-1,1.769320679E-1
3.764536958E0,-9.924811249E0,-7.394622803E-2,1.107696533E-1
3.774576958E0,-9.931696930E0,-5.448669434E-2,-2.529739380E-2
3.784616958E0,-9.904902649E0,-7.424560547E-2,-1.965412903E-1
3.794656958E0,-9.850116577E0,-1.764830017E-1,-3.830534363E-1
3.804696958E0,-9.800569611E0,-3.183879089E-1,-5.227130127E-1
3.814736958E0,-9.676926727E0,-4.742138672E-1,-5.824388123E-1
3.824776958E0,-9.480235748E0,-6.598278809E-1,-5.843847656E-1
3.834816958E0,-9.324858856E0,-8.562194824E-1,-5.785469055E-1
3.844856958E0,-9.194629669E0,-1.004860382E0,-4.890330505E-1
3.854896958E0,-9.089697876E0,-1.150657196E0,-2.613565063E-1
