"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.932797417E0,-9.705367584E0,9.400451660E-2,-4.712200928E-1
2.942837417E0,-9.850565643E0,1.359173584E-1,-3.790118408E-1
2.952877417E0,-9.972711639E0,1.826202393E-1,-3.439846802E-1
2.962916417E0,-9.959688721E0,2.125579834E-1,-3.697311401E-1
2.972956417E0,-9.818382568E0,2.679428101E-1,-4.339476013E-1
2.982996417E0,-9.652377777E0,3.287164307E-1,-5.423222351E-1
2.993036417E0,-9.554181976E0,3.478765869E-1,-5.683680725E-1
3.003076417E0,-9.510772247E0,3.315605164E-1,-4.885839844E-1
3.013116417E0,-9.487869873E0,3.604504395E-1,-4.406835938E-1
3.023156417E0,-9.499096527E0,4.552033997E-1,-4.215234375E-1
3.033195417E0,-9.574389954E0,5.599855042E-1,-4.137396240E-1
3.043235417E0,-9.689201202E0,6.418652344E-1,-4.569996643E-1
3.053275417E0,-9.743388519E0,7.321275330E-1,-5.731581116E-1
3.063315417E0,-9.730814667E0,7.306306458E-1,-6.741979980E-1
3.073355417E0,-9.680219879E0,6.767427063E-1,-7.689509583E-1
3.083395417E0,-9.663903809E0,6.517446899E-1,-8.345146179E-1
3.093435417E0,-9.593699799E0,6.721023560E-1,-8.556207275E-1
3.103474417E0,-9.504784698E0,7.149133301E-1,-8.041278076E-1
3.113514417E0,-9.512568512E0,7.972421265E-1,-7.583230591E-1
3.123554417E0,-9.694290619E0,8.143066406E-1,-6.753955078E-1
3.133594417E0,-9.754016418E0,6.857240295E-1,-5.846841431E-1
3.143634417E0,-9.805060272E0,5.529501343E-1,-5.788462830E-1
3.153674417E0,-9.751172333E0,4.825964355E-1,-6.432124329E-1
3.163714417E0,-9.729916534E0,4.908293152E-1,-6.954537964E-1
3.173753417E0,-9.685758362E0,4.439767456E-1,-6.860234070E-1
3.183793417E0,-9.639654236E0,2.615061951E-1,-6.421646118E-1
3.193833417E0,-9.643246765E0,8.457412720E-2,-6.240522766E-1
3.203873417E0,-9.584269409E0,-3.502716064E-2,-6.503974915E-1
3.213913417E0,-9.637109528E0,-1.101708984E-1,-5.701643372E-1
3.223953417E0,-9.752070465E0,-1.095721436E-1,-4.110452271E-1
3.233993417E0,-9.775272217E0,-1.930984497E-2,-3.525169373E-1
3.244033417E0,-9.778415680E0,1.498384094E-1,-4.041595459E-1
3.254072417E0,-9.833351440E0,3.579057312E-1,-5.748046875E-1
3.264112417E0,-9.918224945E0,5.444178772E-1,-7.955955505E-1
3.274152417E0,-1.005608826E1,6.471043396E-1,-9.211843872E-1
3.284192417E0,-1.003513184E1,6.661148071E-1,-9.789642334E-1
3.294232417E0,-9.935588837E0,4.849914551E-1,-1.016685791E0
3.304272417E0,-9.831255798E0,1.794767761E-1,-8.948391724E-1
3.314312417E0,-9.683662720E0,-2.082170105E-1,-7.670050049E-1
3.324351417E0,-9.542655945E0,-6.167175293E-1,-6.334826660E-1
3.334391417E0,-9.457782440E0,-9.397457886E-1,-4.490661621E-1
3.344431417E0,-9.468709717E0,-1.165177002E0,-3.637435913E-1
3.354471417E0,-9.685758362E0,-1.158590698E0,-4.683760071E-1
3.364511417E0,-9.938582611E0,-9.030720520E-1,-7.556286621E-1
3.374551417E0,-1.005294479E1,-5.465135193E-1,-1.063238983E0
3.384591417E0,-1.003842499E1,-2.890489197E-1,-1.289268951E0
3.394630417E0,-9.847122803E0,-2.528242493E-1,-1.381327515E0
3.404670417E0,-9.520502014E0,-3.201841736E-1,-1.351090393E0
3.414710417E0,-9.248218231E0,-5.676196289E-1,-1.256636810E0
3.424750417E0,-9.169931030E0,-9.599537659E-1,-1.224004669E0
3.434790417E0,-9.259444885E0,-1.212478638E0,-1.251098328E0
3.444830417E0,-9.242679749E0,-1.349294128E0,-1.320853271E0
3.454870417E0,-9.236392822E0,-1.324745178E0,-1.397344208E0
3.464909417E0,-9.245823212E0,-1.225351868E0,-1.562001801E0
3.474949417E0,-9.123826904E0,-1.161883850E0,-1.599573669E0
3.484989417E0,-9.019793243E0,-1.133442993E0,-1.439406738E0
3.495029417E0,-8.898545380E0,-1.108594666E0,-9.108558655E-1
3.505069417E0,-8.781339111E0,-1.275946655E0,-1.290316772E-1
3.515109417E0,-8.847501526E0,-1.658101959E0,4.703219604E-1
3.525149417E0,-9.185498657E0,-2.058519287E0,6.387217712E-1
3.535189417E0,-9.678273926E0,-2.205214233E0,4.574487305E-1
3.545228417E0,-1.005324417E1,-1.903741150E0,-1.916015625E-2
3.555268417E0,-1.034364029E1,-1.370549927E0,-3.188369751E-1
3.565308417E0,-1.052266800E1,-7.780819702E-1,-5.213658142E-1
3.575348417E0,-1.060873901E1,-3.279679871E-1,-5.602848816E-1
3.585388417E0,-1.060260178E1,-1.856140137E-2,-4.396357727E-1
3.595428417E0,-1.054063065E1,1.811233521E-1,-3.109034729E-1
3.605468417E0,-1.033286270E1,1.371148682E-1,-2.282752991E-1
3.615507417E0,-1.018032990E1,-1.902543640E-1,-2.174977112E-1
3.625547417E0,-1.007405090E1,-6.527925110E-1,-3.465293884E-1
3.635587417E0,-9.788295135E0,-1.035845947E0,-5.057981873E-1
3.645627417E0,-9.670490112E0,-1.261426849E0,-6.917115784E-1
3.655667417E0,-9.515861664E0,-1.227597198E0,-8.731343079E-1
3.665707417E0,-9.323511658E0,-1.070124664E0,-9.842033386E-1
3.675747417E0,-9.292526093E0,-8.652008057E-1,-9.978250122E-1
3.685786417E0,-9.122629395E0,-6.282435608E-1,-9.289682007E-1
3.695826417E0,-9.066795502E0,-3.805087280E-1,-7.014413452E-1
3.705866417E0,-9.088200989E0,-2.148033142E-1,-4.945715332E-1
3.715906417E0,-9.112151184E0,-1.152603149E-1,-3.932322693E-1
3.725946417E0,-9.084009705E0,-1.213975525E-1,-3.570075989E-1
3.735986417E0,-9.171278229E0,-2.016307068E-1,-3.823049927E-1
3.746026417E0,-9.311686249E0,-3.129991150E-1,-3.808081055E-1
3.756065417E0,-9.293723602E0,-4.185296631E-1,-3.565585327E-1
3.766105417E0,-9.294022980E0,-5.032534790E-1,-3.851490784E-1
3.776145417E0,-9.343569946E0,-6.089337158E-1,-4.517605591E-1
3.786185417E0,-9.506431274E0,-6.929090881E-1,-5.457650757E-1
3.796225417E0,-9.704918518E0,-7.430548096E-1,-5.339396667E-1
3.806265417E0,-9.856852570E0,-7.306306458E-1,-5.297483826E-1
3.816305417E0,-9.974208527E0,-6.813830566E-1,-5.246589661E-1
3.826345417E0,-9.876461792E0,-6.483018494E-1,-4.710704041E-1
3.836384417E0,-9.664352875E0,-5.843847656E-1,-3.887416077E-1
3.846424417E0,-9.515861664E0,-5.664221191E-1,-2.409988403E-1
3.856464417E0,-9.464967499E0,-6.589297485E-1,-1.092727661E-1
3.866504417E0,-9.412576447E0,-7.560777283E-1,-1.471440125E-1
