"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.995546417E0,1.786652058E-1,-4.576575756E-2,-2.074732631E-2
3.005586417E0,1.806394011E-1,-2.106174268E-2,-1.615523733E-2
3.015626417E0,1.714045852E-1,4.266271368E-3,-1.051148027E-2
3.025666417E0,1.526308954E-1,2.227935940E-2,-9.664861485E-3
3.035705417E0,1.333491057E-1,3.031372838E-2,-7.693446241E-3
3.045745417E0,1.091007590E-1,3.718122467E-2,-8.470823057E-3
3.055785417E0,8.840722591E-2,4.029668123E-2,-1.299259253E-2
3.065825417E0,7.027163357E-2,3.447074816E-2,-1.731756516E-2
3.075865417E0,5.310704932E-2,2.417016216E-2,-1.500500180E-2
3.085905417E0,3.543724120E-2,1.099976618E-2,-8.137774654E-3
3.095945417E0,1.369572617E-2,1.344215125E-2,1.689822879E-3
3.105984417E0,-3.586591454E-3,9.154015034E-2,1.179225743E-2
3.116024417E0,-3.451602906E-2,3.229627758E-2,1.914244145E-2
3.126064417E0,-5.286734179E-2,4.297342151E-2,1.404035650E-2
3.136104417E0,-5.117333308E-2,2.138148621E-2,2.529629972E-3
3.146144417E0,-3.884635866E-2,-1.289499365E-2,-2.652519196E-2
3.156184417E0,-2.777108178E-2,-4.828722775E-2,-5.467613786E-2
3.166224417E0,-2.153582126E-2,-5.345882103E-2,-7.481203228E-2
3.176263417E0,-1.909609698E-2,-3.230565414E-2,-8.714552969E-2
3.186303417E0,-8.377937600E-3,-8.429350331E-3,-8.400007337E-2
3.196343417E0,2.689390909E-3,1.022778079E-2,-7.900743186E-2
3.206383417E0,2.254230436E-3,2.499554120E-2,-7.533466071E-2
3.216423417E0,-1.077506039E-2,2.904655226E-2,-7.463600487E-2
3.226463417E0,-3.320340067E-2,3.857001662E-2,-7.294276357E-2
3.236503417E0,-5.795961618E-2,5.880285054E-2,-8.330112696E-2
3.246543417E0,-8.732363582E-2,7.297832519E-2,-9.269089997E-2
3.256582417E0,-1.242273077E-1,8.746320754E-2,-1.068281531E-1
3.266622417E0,-1.680520326E-1,8.244235069E-2,-1.175154224E-1
3.276662417E0,-1.993122101E-1,6.895145774E-2,-1.241842359E-1
3.286702417E0,-2.261518091E-1,3.116439842E-2,-1.312959492E-1
3.296742417E0,-2.297063172E-1,-4.113596864E-3,-1.341019720E-1
3.306782417E0,-2.110348940E-1,-2.852226608E-2,-1.374892443E-1
3.316822417E0,-1.789797992E-1,-4.228093475E-2,-1.414592415E-1
3.326861417E0,-1.489641070E-1,-3.893920034E-2,-1.428986788E-1
3.336901417E0,-1.296162754E-1,-2.070739865E-4,-1.431418359E-1
3.346941417E0,-1.262457818E-1,5.778964981E-2,-1.333083808E-1
3.356981417E0,-1.435820907E-1,1.104133576E-1,-1.024074331E-1
3.367021417E0,-1.721455604E-1,1.091880351E-1,-6.830751896E-2
3.377061417E0,-2.014443874E-1,7.334059477E-2,-4.387876764E-2
3.387101417E0,-2.112203240E-1,1.727252826E-2,-2.959863283E-2
3.397140417E0,-1.967499554E-1,-2.115729451E-2,-3.064429946E-2
3.407180417E0,-1.607930213E-1,-1.809385978E-2,-5.065928400E-2
3.417220417E0,-1.076930314E-1,-2.798866481E-4,-8.911371976E-2
3.427260417E0,-5.638563633E-2,6.278084219E-2,-1.218058839E-1
3.437300417E0,-1.508083381E-2,6.815708429E-2,-1.475332230E-1
3.447340417E0,3.148320690E-2,-7.416504435E-3,-1.869544089E-1
3.457380417E0,7.398457080E-2,4.076698795E-3,-2.081896663E-1
3.467419417E0,1.203821674E-1,1.825483516E-2,-2.214138508E-1
3.477459417E0,1.621380895E-1,1.356098056E-2,-2.306844741E-1
3.487499417E0,2.136095464E-1,6.941842148E-4,-2.259757370E-1
3.497539417E0,2.965286672E-1,-2.882984700E-3,-2.162049860E-1
3.507579417E0,3.842633367E-1,1.579985768E-1,-2.061092108E-1
3.517619417E0,4.592483640E-1,2.084533870E-1,-1.935835481E-1
3.527659417E0,4.804122150E-1,2.366053909E-1,-1.664693803E-1
3.537699417E0,4.343142807E-1,3.155435026E-1,-1.136446446E-1
3.547738417E0,3.588613272E-1,3.668522239E-1,-5.827326328E-2
3.557778417E0,2.810088992E-1,4.028646946E-1,-1.374760456E-2
3.567818417E0,2.234198898E-1,4.132675231E-1,2.367193997E-2
3.577858417E0,2.040586621E-1,3.969341815E-1,4.273869097E-2
3.587898417E0,2.106646299E-1,3.815182149E-1,4.865969718E-2
3.597938417E0,2.230891585E-1,3.376695514E-1,1.682762802E-2
3.607978417E0,2.397685349E-1,2.804118693E-1,-5.393176526E-2
3.618017417E0,2.393293381E-1,2.945312858E-1,-1.336641610E-1
3.628057417E0,2.215276957E-1,3.063256145E-1,-1.894933432E-1
3.638097417E0,1.965500265E-1,3.279935420E-1,-2.314223498E-1
3.648137417E0,1.586103737E-1,2.855283916E-1,-2.390741557E-1
3.658177417E0,1.211107448E-1,2.874381244E-1,-2.523421049E-1
3.668217417E0,7.533180714E-2,3.044256270E-1,-2.359490097E-1
3.678257417E0,3.034915216E-2,3.342962265E-1,-2.165533453E-1
3.688296417E0,-7.483714260E-3,3.112449944E-1,-1.947614998E-1
3.698336417E0,-3.757465258E-2,3.174981773E-1,-1.652480215E-1
3.708376417E0,-7.115924358E-2,3.116453588E-1,-1.369918883E-1
3.718416417E0,-9.441909194E-2,3.131038249E-1,-1.282177269E-1
3.728456417E0,-1.192093939E-1,3.061465919E-1,-1.324273944E-1
3.738496417E0,-1.426089555E-1,2.620165646E-1,-1.341449916E-1
3.748536417E0,-1.634159684E-1,2.421025038E-1,-1.353130490E-1
3.758575417E0,-1.882023513E-1,2.477031797E-1,-1.434250623E-1
3.768615417E0,-2.132983804E-1,2.540369630E-1,-1.436921805E-1
