"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.269994958E0,-9.490414581E0,1.055754547E0,2.200873260E0
3.280034958E0,-9.479936371E0,1.042581940E0,2.228865051E0
3.290074958E0,-9.476493530E0,1.039588165E0,2.216291199E0
3.300113958E0,-9.470356293E0,1.033450928E0,2.192341003E0
3.310153958E0,-9.500144348E0,1.027463379E0,2.167792053E0
3.320193958E0,-9.512718201E0,1.057700500E0,2.133663025E0
3.330232958E0,-9.544003143E0,1.075513458E0,2.100881195E0
3.340272958E0,-9.564360809E0,1.037492523E0,2.092947693E0
3.350312958E0,-9.560019836E0,1.038240967E0,2.096989288E0
3.360351958E0,-9.556576996E0,1.056502991E0,2.079176331E0
3.370391958E0,-9.527537384E0,1.056353302E0,2.063908081E0
3.380431958E0,-9.537117462E0,1.049916687E0,2.035766602E0
3.390470958E0,-9.544751587E0,1.064286804E0,2.016307068E0
3.400510958E0,-9.548793182E0,1.057401123E0,2.016756134E0
3.410550958E0,-9.581575012E0,1.055305481E0,2.011517029E0
3.420589958E0,-9.571845245E0,1.064586182E0,1.966909790E0
3.430629958E0,-9.591753845E0,1.071022797E0,1.935774536E0
3.440669958E0,-9.661059723E0,1.049916687E0,1.899998932E0
3.450708958E0,-9.688153381E0,1.049617310E0,1.864672394E0
3.460748958E0,-9.676627350E0,1.057401123E0,1.859433289E0
3.470788958E0,-9.655072174E0,1.020428009E0,1.869312744E0
3.480827958E0,-9.648036804E0,9.797126770E-1,1.902843018E0
3.490867958E0,-9.638756104E0,9.529183960E-1,1.887425079E0
3.500907958E0,-9.634265442E0,9.560618591E-1,1.901495819E0
3.510946958E0,-9.628876648E0,9.078620911E-1,1.889969788E0
3.520986958E0,-9.583520966E0,9.268725586E-1,1.873803406E0
3.531026958E0,-9.524543610E0,9.421408081E-1,1.906136169E0
3.541066958E0,-9.480684814E0,9.366023254E-1,1.925895081E0
3.551105958E0,-9.448052673E0,9.684860229E-1,1.963616638E0
3.561145958E0,-9.427395630E0,9.818083191E-1,1.991309052E0
3.571185958E0,-9.444759521E0,1.013242950E0,1.979333954E0
3.581224958E0,-9.488318939E0,1.042731628E0,1.956132202E0
3.591264958E0,-9.512269135E0,1.050365753E0,1.942660217E0
3.601304958E0,-9.530231781E0,1.064286804E0,1.936822357E0
3.611343958E0,-9.490115204E0,1.065184937E0,1.959724731E0
