time,x,y
15573,2019.58,1285.59
15590,2019.58,1276.69
15607,2019.58,1267.8
15623,2019.58,1267.8
15637,2019.58,1267.8
15654,2019.58,1267.8
15670,2019.58,1267.8
15686,2019.58,1258.9
15703,2019.58,1250
15718,2019.58,1250
15734,2019.58,1250
15750,2019.58,1250
15766,2019.58,1250
15782,2019.58,1250
15798,2019.58,1250
15814,2019.58,1241.11
15829,2019.58,1241.11
15845,2019.58,1232.21
15862,2019.58,1232.21
15877,2019.58,1232.21
15894,2019.58,1223.31
15909,2019.58,1223.31
15925,2019.58,1214.42
15941,2019.58,1214.42
15957,2019.58,1214.42
15973,2019.58,1214.42
15990,2019.58,1214.42
16006,2019.58,1205.52
16022,2019.58,1205.52
16038,2019.58,1205.52
16054,2019.58,1196.62
16070,2019.58,1196.62
16085,2019.58,1196.62
16102,2019.58,1187.72
16119,2019.58,1187.72
16134,2019.58,1187.72
16150,2019.58,1187.72
16166,2019.58,1187.72
16182,2019.58,1187.72
16198,2019.58,1178.83
16213,2019.58,1178.83
16229,2019.58,1178.83
16245,2019.58,1169.93
16261,2019.58,1169.93
16277,2019.58,1169.93
16294,2019.58,1169.93
16309,2019.58,1169.93
16326,2019.58,1161.03
16341,2019.58,1152.14
16357,2019.58,1152.14
16373,2019.58,1152.14
16390,2019.58,1152.14
16406,2019.58,1152.14
16422,2019.58,1152.14
16438,2019.58,1152.14
16454,2019.58,1152.14
16470,2019.58,1152.14
16486,2019.58,1143.24
16503,2019.58,1134.34
16518,2019.58,1134.34
16534,2019.58,1134.34
16549,2019.58,1134.34
16566,2019.58,1134.34
16582,2019.58,1134.34
16598,2019.58,1125.45
16613,2019.58,1125.45
16630,2019.58,1116.55
16645,2019.58,1116.55
16661,2019.58,1116.55
16677,2019.58,1116.55
16694,2019.58,1116.55
16709,2019.58,1116.55
16725,2019.58,1107.65
16741,2019.58,1107.65
16758,2019.58,1098.76
16773,2019.58,1098.76
16789,2019.58,1098.76
16806,2019.58,1098.76
16822,2019.58,1098.76
16838,2019.58,1098.76
16855,2019.58,1098.76
16870,2019.58,1098.76
16886,2019.58,1098.76
16902,2019.58,1089.86
16919,2019.58,1089.86
16934,2019.58,1089.86
16950,2019.58,1089.86
16966,2019.58,1089.86
16981,2019.58,1089.86
16997,2019.58,1089.86
17013,2019.58,1089.86
17030,2019.58,1089.86
17045,2019.58,1080.96
17061,2019.58,1080.96
17078,2019.58,1080.96
17093,2019.58,1080.96
17109,2019.58,1080.96
17125,2019.58,1080.96
17142,2019.58,1080.96
17158,2019.58,1080.96
17174,2019.58,1080.96
17190,2019.58,1080.96
17207,2019.58,1080.96
17222,2028.47,1072.07
17237,2028.47,1072.07
17255,2028.47,1063.17
17270,2028.47,1063.17
17286,2028.47,1063.17
17302,2028.47,1063.17
17318,2037.37,1063.17
17333,2037.37,1054.27
17350,2037.37,1054.27
17365,2037.37,1054.27
17382,2037.37,1054.27
17397,2037.37,1054.27
17413,2037.37,1054.27
17430,2037.37,1054.27
17445,2037.37,1054.27
17461,2037.37,1054.27
17477,2037.37,1054.27
17493,2037.37,1054.27
17509,2037.37,1045.38
17525,2037.37,1036.48
17541,2037.37,1036.48
17558,2037.37,1036.48
17573,2037.37,1036.48
17590,2037.37,1027.58
17607,2037.37,1027.58
17623,2046.27,1018.69
17639,2046.27,1018.69
17655,2046.27,1018.69
17670,2046.27,1009.79
17686,2046.27,1009.79
17702,2046.27,1009.79
17718,2046.27,1000.89
17734,2055.16,1000.89
17751,2055.16,1000.89
17766,2055.16,991.99
17782,2055.16,991.99
17798,2055.16,983.1
17814,2055.16,983.1
17829,2055.16,983.1
17845,2055.16,983.1
17861,2055.16,983.1
17877,2064.06,983.1
17893,2064.06,983.1
17909,2064.06,983.1
17926,2064.06,983.1
17941,2064.06,983.1
17958,2064.06,974.2
17973,2064.06,974.2
17990,2064.06,974.2
18006,2064.06,965.3
18022,2064.06,965.3
18038,2064.06,965.3
18054,2064.06,965.3
18070,2064.06,965.3
18087,2064.06,965.3
18102,2064.06,965.3
18118,2064.06,965.3
18134,2064.06,965.3
18150,2064.06,965.3
18166,2064.06,965.3
18182,2072.96,956.41
18197,2072.96,956.41
18214,2072.96,956.41
18229,2072.96,956.41
18245,2072.96,956.41
18262,2072.96,956.41
18277,2072.96,956.41
18293,2072.96,956.41
18309,2072.96,956.41
18325,2072.96,956.41
18341,2072.96,956.41
18357,2072.96,956.41
18374,2072.96,956.41
18390,2072.96,956.41
18406,2072.96,956.41
18422,2072.96,956.41
18438,2072.96,956.41
18454,2072.96,956.41
18470,2072.96,956.41
18486,2072.96,956.41
18502,2072.96,956.41
18518,2064.06,956.41
18534,2064.06,956.41
18550,2064.06,956.41
18566,2064.06,956.41
18582,2064.06,956.41
18597,2055.16,956.41
18614,2055.16,956.41
18630,2046.27,956.41
18646,2037.37,956.41
18662,2037.37,956.41
18678,2028.47,956.41
18693,2028.47,956.41
18710,2028.47,956.41
18726,2028.47,956.41
18741,2028.47,956.41
18758,2028.47,956.41
18774,2028.47,956.41
18790,2028.47,956.41
18807,2028.47,956.41
18823,2028.47,956.41
18839,2028.47,956.41
18854,2028.47,956.41
18870,2028.47,956.41
18886,2028.47,956.41
18903,2028.47,956.41
18917,2028.47,956.41
18934,2028.47,956.41
18950,2028.47,956.41
18965,2028.47,956.41
18982,2028.47,956.41
18998,2028.47,956.41
19014,2028.47,956.41
19030,2028.47,956.41
19046,2028.47,956.41
19061,2028.47,956.41
19078,2028.47,956.41
19093,2028.47,956.41
19109,2028.47,956.41
19125,2028.47,956.41
19141,2028.47,956.41
19158,2028.47,956.41
19174,2028.47,956.41
19190,2028.47,956.41
19207,2028.47,956.41
19223,2028.47,956.41
19238,2028.47,956.41
19253,2028.47,956.41
19270,2028.47,956.41
19286,2028.47,956.41
19303,2028.47,956.41
19318,2028.47,956.41
19334,2028.47,956.41
19350,2019.58,956.41
19366,2019.58,956.41
19382,2019.58,956.41
19397,2019.58,956.41
19414,2019.58,956.41
19430,2019.58,956.41
19445,2019.58,956.41
19461,2019.58,956.41
19477,2019.58,956.41
19493,2019.58,956.41
19509,2019.58,956.41
19525,2019.58,956.41
19541,2019.58,956.41
19558,2019.58,956.41
19574,2019.58,956.41
19590,2019.58,956.41
19606,2019.58,956.41
19622,2019.58,956.41
19638,2019.58,956.41
19654,2010.68,956.41
19670,2001.78,956.41
19687,2001.78,956.41
19703,2001.78,956.41
19718,2001.78,956.41
19734,2001.78,956.41
19750,2001.78,956.41
19766,2001.78,956.41
19781,2001.78,956.41
19798,2001.78,956.41
19814,2001.78,956.41
19830,1992.89,956.41
19845,1983.99,956.41
19862,1983.99,956.41
19877,1983.99,956.41
19893,1975.09,956.41
19909,1975.09,956.41
19925,1975.09,965.3
19941,1975.09,965.3
19958,1975.09,965.3
19974,1975.09,965.3
19990,1975.09,965.3
20007,1975.09,965.3
20023,1966.2,965.3
20038,1966.2,965.3
20054,1966.2,965.3
20071,1966.2,965.3
20086,1966.2,965.3
20102,1966.2,965.3
20118,1966.2,965.3
20134,1966.2,965.3
20150,1966.2,965.3
20167,1966.2,965.3
20182,1966.2,965.3
20197,1966.2,965.3
20214,1966.2,965.3
20230,1966.2,965.3
20246,1966.2,965.3
20262,1966.2,965.3
20278,1966.2,965.3
20293,1966.2,965.3
20310,1966.2,965.3
20325,1966.2,965.3
20341,1966.2,965.3
20358,1966.2,965.3
20374,1966.2,965.3
20391,1966.2,965.3
20407,1966.2,965.3
20423,1966.2,965.3
20438,1966.2,965.3
20454,1957.3,965.3
20470,1957.3,965.3
20486,1957.3,965.3
20501,1957.3,965.3
20518,1957.3,965.3
20534,1957.3,965.3
20550,1957.3,965.3
20566,1957.3,965.3
20582,1957.3,965.3
20598,1957.3,965.3
20614,1957.3,965.3
20630,1948.4,965.3
20645,1939.51,974.2
20661,1930.61,974.2
20678,1930.61,974.2
20694,1930.61,974.2
20710,1921.71,974.2
20726,1912.82,974.2
20741,1912.82,974.2
20758,1903.92,974.2
20773,1903.92,974.2
20790,1903.92,974.2
20807,1895.02,974.2
20823,1895.02,974.2
20839,1895.02,974.2
20854,1895.02,974.2
20870,1895.02,974.2
20887,1895.02,974.2
20902,1895.02,974.2
20918,1895.02,974.2
20934,1895.02,974.2
20950,1895.02,974.2
20966,1895.02,974.2
20981,1895.02,974.2
20997,1895.02,974.2
21013,1895.02,974.2
21030,1895.02,974.2
21046,1895.02,974.2
21061,1895.02,974.2
21077,1895.02,974.2
21093,1895.02,974.2
21109,1895.02,974.2
21125,1895.02,974.2
21141,1895.02,974.2
21158,1886.12,974.2
21174,1886.12,974.2
21190,1886.12,974.2
21207,1886.12,974.2
21223,1886.12,974.2
21238,1886.12,974.2
21254,1886.12,974.2
21270,1886.12,974.2
21286,1886.12,974.2
21302,1877.23,974.2
21318,1877.23,974.2
21335,1877.23,974.2
21350,1877.23,974.2
21366,1877.23,974.2
21382,1877.23,974.2
21398,1877.23,974.2
21413,1877.23,974.2
21430,1868.33,974.2
21446,1868.33,974.2
21461,1868.33,974.2
21478,1859.43,974.2
21493,1850.54,974.2
21510,1850.54,974.2
21525,1850.54,974.2
21541,1850.54,965.3
21558,1850.54,965.3
21574,1850.54,965.3
21589,1850.54,965.3
21606,1850.54,965.3
21622,1850.54,965.3
21638,1850.54,965.3
21655,1850.54,965.3
21671,1841.64,965.3
21687,1841.64,965.3
21702,1841.64,965.3
21718,1841.64,965.3
21734,1841.64,965.3
21750,1841.64,965.3
21765,1841.64,965.3
21782,1832.74,965.3
21798,1832.74,965.3
21813,1832.74,965.3
21829,1832.74,965.3
21845,1832.74,965.3
21861,1832.74,965.3
21878,1832.74,965.3
21893,1832.74,965.3
21909,1832.74,965.3
21925,1832.74,965.3
21941,1823.85,965.3
21957,1814.95,965.3
21974,1814.95,965.3
21990,1814.95,956.41
22007,1814.95,956.41
22022,1814.95,956.41
22038,1806.05,956.41
22054,1797.16,956.41
22069,1797.16,956.41
22087,1797.16,956.41
22102,1788.26,956.41
22118,1788.26,947.51
22134,1788.26,947.51
22150,1788.26,947.51
22166,1788.26,947.51
22182,1788.26,947.51
22198,1788.26,947.51
22213,1788.26,947.51
22230,1788.26,947.51
22245,1779.36,947.51
22261,1770.47,947.51
22278,1770.47,947.51
22293,1761.57,947.51
22309,1761.57,947.51
22325,1761.57,938.61
22341,1761.57,938.61
22357,1761.57,938.61
22374,1761.57,938.61
22390,1761.57,938.61
22406,1752.67,938.61
22421,1752.67,938.61
